cell,celltype_final,soma_x_um,soma_y_um,soma_z_um,soma_annot_x_um,soma_annot_y_um,soma_annot_z_um
720575940564485945,ON SAC,1069.2,1023.17,-13.7621,1066.944,1018.576,39.8
720575940564435300,ON SAC,423.084,862.965,-16.5818,420.352,862.304,8.28
720575940564421339,ON SAC,797.89,196.456,-18.6972,800.112,193.088,53.16
720575940564402401,ON SAC,675.843,953.701,-14.5176,676.192,951.76,15.48
720575940564402333,ON SAC,615.38,519.737,-13.4037,613.168,514.176,19.96
720575940564334829,ON SAC,1025.47,678.457,-13.2589,1023.648,674.704,23.76
720575940564311709,ON SAC,693.815,284.932,-15.0094,689.008,284.176,40.24
720575940564309403,ON SAC,484.003,585.28,-14.4582,481.232,580.464,12.24
720575940564465179,ON SAC,589.207,148.026,-20.8344,589.28,144.32,54.84
720575940558199424,ON SAC,220.493,523.963,-12.4696,216.48,515.616,26.24
720575940562292942,ON SAC,1082.27,656.744,-13.8163,1083.264,653.184,28.76
720575940562252719,ON SAC,571.648,743.995,-12.4047,568.656,738.72,18.64
720575940559774600,ON SAC,539.684,398.261,-14.1896,538.32,391.68,19.64
720575940559773317,ON SAC,408.072,599.381,-16.8306,405.36,593.952,11.2
720575940559691153,ON SAC,533.157,964.89,-15.3156,530.656,962.544,15.4
720575940559687045,ON SAC,562.538,652.102,-13.1437,560.128,647.28,16.24
720575940559672523,ON SAC,194.793,507.516,-16.4913,189.76,503.648,27.32
720575940559629915,ON SAC,738.117,181.462,-17.5252,738.224,175.776,56.88
720575940559615789,ON SAC,904.953,452.191,-15.9558,904.992,447.424,24.96
720575940559578972,ON SAC,659.85,465.08,-14.1398,658.56,460.608,24.08
720575940559558707,ON SAC,330.208,627.494,-15.5928,325.344,620.912,10.88
720575940559558491,ON SAC,580.931,414.912,-12.9773,580.288,410.64,21.96
720575940559539530,ON SAC,521.763,399.669,-13.024,520.0,394.208,23.24
720575940559524403,ON SAC,863.078,688.786,-14.4196,864.16,687.552,18.92
720575940559519722,ON SAC,319.77,795.097,-15.6605,316.416,788.976,8.92
720575940559458908,ON SAC,792.474,405.98,-13.9377,791.44,403.072,33.08
720575940559415687,ON SAC,495.039,206.98,-20.7544,494.176,202.32,46.2
720575940559822570,ON SAC,1059.41,1006.98,-13.2391,1059.376,1001.552,39.96
720575940559865187,ON SAC,384.621,341.797,-14.628,382.224,334.0,33.36
720575940559896411,ON SAC,392.035,515.912,-18.282,385.84,513.792,8.56
720575940559897418,ON SAC,510.445,466.569,-15.8396,508.56,461.472,14.04
720575940560333003,ON SAC,325.426,527.791,-17.1719,319.376,520.336,12.76
720575940560327304,ON SAC,829.189,552.882,-12.3491,826.432,551.376,27.8
720575940560302472,ON SAC,684.799,790.599,-12.5178,679.216,783.168,21.92
720575940560255633,ON SAC,698.898,1009.04,-15.3243,696.528,1005.888,18.6
720575940560215900,ON SAC,231.323,442.143,-11.9143,224.976,436.032,30.36
720575940560209797,ON SAC,649.504,221.459,-16.6142,648.704,218.688,54.76
720575940560159562,ON SAC,533.666,157.439,-17.2081,531.664,152.992,58.88
720575940559406727,ON SAC,432.421,759.838,-15.8858,428.832,757.552,12.24
720575940560117482,ON SAC,395.531,474.89,-17.0893,391.68,470.304,12.56
720575940560061643,ON SAC,176.53,489.504,-17.1803,173.008,485.808,33.84
720575940560002861,ON SAC,511.355,196.308,-18.5133,510.88,193.84,53.16
720575940559984685,ON SAC,514.815,356.813,-18.2007,514.368,350.496,20.08
720575940559973212,ON SAC,737.951,706.301,-13.1936,737.2,702.832,23.04
720575940559944284,ON SAC,491.364,964.46,-15.006,487.776,966.144,16.12
720575940559928419,ON SAC,218.544,387.859,-16.9177,214.336,381.52,40.92
720575940559902853,ON SAC,367.797,671.862,-15.0628,365.184,667.184,11.44
720575940560110539,ON SAC,863.846,948.296,-13.995,863.872,946.096,21.88
720575940559401109,ON SAC,577.987,837.123,-17.2857,575.648,836.048,13.48
720575940559348269,ON SAC,640.794,978.182,-13.2739,636.928,976.816,19.76
720575940559318061,ON SAC,220.4,510.165,-12.0984,212.528,505.808,27.44
720575940558874123,ON SAC,819.646,1085.53,-16.0901,818.112,1084.032,24.88
720575940558832617,ON SAC,667.489,1023.87,-12.0676,664.544,1019.104,22.92
720575940558818605,ON SAC,223.159,706.039,-14.8277,216.736,705.456,17.0
720575940558767253,ON SAC,728.015,285.94,-19.9403,725.856,282.8,38.88
720575940558745146,ON SAC,115.666,405.598,-27.2696,111.904,402.784,58.36
720575940558730810,ON SAC,143.87,430.348,-23.327,141.056,427.744,47.8
720575940558701528,ON SAC,1005.73,801.669,-10.9504,999.84,798.976,19.24
720575940558893323,ON SAC,904.591,812.221,-14.5481,904.208,812.08,14.48
720575940558682534,ON SAC,589.856,291.587,-15.3256,588.624,288.336,38.04
720575940558521125,ON SAC,150.749,708.284,-14.6315,148.896,705.632,24.92
720575940558384775,ON SAC,242.176,615.358,-17.8595,239.904,614.752,11.88
720575940558359524,ON SAC,539.954,289.423,-18.0232,540.24,286.976,28.92
720575940558343263,ON SAC,879.536,746.169,-16.0037,878.864,740.992,19.24
720575940558318946,ON SAC,1043.51,1096.71,-15.824,1043.392,1092.432,42.56
720575940558261336,ON SAC,972.555,519.781,-14.1533,971.072,517.664,25.44
720575940558218729,ON SAC,549.292,234.918,-15.3751,551.44,228.576,42.28
720575940558535947,ON SAC,253.846,652.094,-14.3073,248.672,649.712,13.36
720575940560344667,ON SAC,521.938,972.701,-13.6947,518.16,972.704,15.24
720575940558910936,ON SAC,996.795,1090.87,-15.8935,995.376,1090.192,35.0
720575940558994837,ON SAC,290.559,793.104,-14.5267,288.32,790.8,8.16
720575940559305565,ON SAC,943.848,1005.05,-11.232,943.296,1001.968,26.8
720575940559278941,ON SAC,963.075,641.638,-15.7624,963.376,642.752,16.2
720575940559277222,ON SAC,258.874,406.581,-13.4261,252.304,407.52,29.0
720575940559256157,ON SAC,671.344,1026.98,-15.2653,672.72,1024.208,18.6
720575940559251434,ON SAC,658.918,499.26,-17.8241,658.288,495.536,21.16
720575940559249045,ON SAC,345.201,456.421,-13.1053,342.448,447.984,18.72
720575940559234349,ON SAC,626.424,883.102,-17.9874,624.304,882.128,13.44
720575940558933259,ON SAC,63.5146,953.738,-19.8974,65.968,950.544,55.96
720575940559177304,ON SAC,595.436,644.156,-12.8456,593.04,640.736,18.04
720575940559148433,ON SAC,487.018,612.49,-17.9984,484.704,607.344,7.6
720575940559122086,ON SAC,478.569,839.142,-16.1201,478.048,837.28,12.12
720575940559121752,ON SAC,250.978,704.59,-13.7981,244.096,700.352,13.84
720575940559113617,ON SAC,402.894,702.076,-14.7976,398.912,695.696,10.28
720575940559074340,ON SAC,471.699,653.17,-13.1833,471.664,647.968,14.32
720575940559040267,ON SAC,858.471,1024.6,-12.8437,853.52,1018.016,20.0
720575940559029464,ON SAC,78.5568,491.514,-22.6016,76.48,492.304,52.56
720575940559176755,ON SAC,761.582,407.342,-18.5021,761.344,404.304,29.64
720575940560391825,ON SAC,288.846,547.599,-19.9232,279.712,542.592,11.76
720575940560407685,ON SAC,960.986,998.006,-12.7505,959.808,995.088,25.6
720575940560423560,ON SAC,508.842,1046.26,-12.1626,507.456,1044.832,28.44
720575940561853134,ON SAC,834.97,758.543,-14.5696,835.072,755.632,20.48
720575940561780618,ON SAC,821.234,524.392,-13.5758,819.184,522.688,25.08
720575940561769707,ON SAC,710.233,1040.34,-15.8892,707.088,1037.424,21.68
720575940561755342,ON SAC,671.883,365.938,-15.3799,671.264,358.176,30.16
720575940561708478,ON SAC,397.393,234.382,-21.8378,394.656,227.84,45.76
720575940561702350,ON SAC,874.37,514.949,-13.7946,870.896,510.88,26.16
720575940561643755,ON SAC,876.168,288.172,-14.5569,875.856,282.384,46.04
720575940561867726,ON SAC,215.018,311.112,-19.4288,216.272,312.912,55.8
720575940561617131,ON SAC,732.653,749.135,-13.4643,733.408,746.096,15.6
720575940561580892,ON SAC,386.169,974.591,-15.2126,383.904,970.352,17.32
720575940561578259,ON SAC,1059.63,652.674,-12.2038,1059.808,649.344,27.0
720575940561562018,ON SAC,261.833,1024.09,-15.6054,260.512,1021.552,37.0
720575940561553427,ON SAC,1032.01,372.961,-19.1005,1030.848,372.816,54.32
720575940561506539,ON SAC,135.077,827.769,-13.2612,131.12,827.104,26.52
720575940561498597,ON SAC,684.829,188.606,-18.1023,683.856,183.904,52.92
720575940561410254,ON SAC,715.634,831.089,-15.9785,712.976,827.472,17.4
720575940561596651,ON SAC,993.178,638.828,-13.9449,991.808,639.744,16.64
720575940561380046,ON SAC,800.839,685.485,-13.2115,798.368,681.216,21.72
720575940561875773,ON SAC,755.818,394.468,-16.5186,755.936,390.88,26.96
720575940561943469,ON SAC,568.129,818.705,-14.2003,566.816,814.976,16.8
720575940562251678,ON SAC,1078.25,560.154,-14.4014,1078.704,558.368,33.08
720575940562215659,ON SAC,524.843,363.684,-12.7359,523.472,357.376,27.96
720575940562205134,ON SAC,862.177,487.982,-12.3021,859.632,484.272,31.4
720575940562176462,ON SAC,935.004,519.729,-14.6031,932.112,514.128,23.2
720575940562165710,ON SAC,950.519,540.926,-13.0626,952.32,539.632,22.08
720575940562163020,ON SAC,416.388,922.278,-17.0076,413.744,919.216,12.88
720575940562143230,ON SAC,925.471,331.227,-14.6007,924.864,327.808,45.12
720575940561878233,ON SAC,232.716,773.703,-17.0051,231.088,767.264,9.52
720575940562104140,ON SAC,509.958,734.896,-14.6897,508.688,730.736,14.76
720575940562076842,ON SAC,412.008,407.799,-11.5323,409.824,400.992,22.56
720575940562049100,ON SAC,359.486,592.054,-14.9255,354.672,589.904,13.0
720575940562017674,ON SAC,1075.27,752.146,-12.5153,1077.856,750.912,28.24
720575940562009994,ON SAC,964.203,826.352,-12.208,960.304,824.256,21.64
720575940561996505,ON SAC,816.256,170.425,-18.0885,818.576,166.336,57.52
720575940561973933,ON SAC,426.69,791.655,-15.7441,424.08,789.488,12.84
720575940561964750,ON SAC,887.425,865.725,-13.076,887.088,862.624,20.56
720575940562096716,ON SAC,485.724,770.405,-15.7062,480.928,767.936,8.44
720575940562277886,ON SAC,378.163,595.192,-14.459,373.536,588.144,10.92
720575940561362338,ON SAC,980.851,573.914,-13.8639,979.968,571.2,21.76
720575940561279068,ON SAC,896.332,629.045,-13.6798,894.608,628.784,17.84
720575940560743971,ON SAC,459.481,994.241,-14.642,453.824,992.08,22.04
720575940560733468,ON SAC,1083.47,666.753,-12.1788,1084.016,667.056,30.96
720575940560701157,ON SAC,320.229,314.436,-15.5287,316.688,311.136,39.72
720575940560691089,ON SAC,605.564,702.649,-12.7543,603.68,701.824,20.0
720575940560683467,ON SAC,429.94,828.487,-18.671,426.24,827.088,11.08
720575940560675813,ON SAC,805.701,709.91,-13.2996,804.944,705.824,22.28
720575940560668094,ON SAC,515.89,706.299,-14.3884,512.864,701.904,17.16
720575940560747548,ON SAC,1062.49,877.431,-14.1017,1060.08,873.84,28.12
720575940560666576,ON SAC,413.058,807.872,-14.2462,408.816,806.768,12.16
720575940560590800,ON SAC,820.982,348.576,-14.8578,818.464,343.136,39.8
720575940560523292,ON SAC,917.873,575.596,-12.4282,913.888,572.16,23.64
720575940560484188,ON SAC,839.816,1006.57,-13.9833,837.888,1005.696,17.72
720575940560480997,ON SAC,715.581,598.874,-12.8472,713.664,597.264,24.92
720575940560471953,ON SAC,137.582,540.999,-16.7971,132.864,539.328,35.44
720575940560464776,ON SAC,560.248,1073.24,-13.7693,558.704,1071.072,25.76
720575940560424382,ON SAC,778.029,308.134,-16.1879,777.44,304.448,39.64
720575940560628110,ON SAC,434.143,752.262,-17.5156,433.008,748.368,9.96
720575940561281713,ON SAC,207.448,624.016,-14.3146,201.408,618.752,19.0
720575940560768142,ON SAC,744.502,586.99,-12.2301,741.344,584.416,27.2
720575940560831950,ON SAC,382.532,1014.78,-13.9383,375.904,1010.56,23.96
720575940561243984,ON SAC,87.0541,781.876,-15.5468,87.552,777.136,38.24
720575940561231589,ON SAC,120.081,730.894,-15.1682,115.312,730.208,33.36
720575940561213669,ON SAC,139.145,598.486,-15.6265,134.656,596.464,32.16
720575940561210274,ON SAC,606.301,830.091,-12.4096,606.528,826.56,23.56
720575940561206686,ON SAC,342.922,843.959,-16.0136,340.976,845.168,4.04
720575940561177829,ON SAC,104.393,628.852,-14.4769,101.552,618.176,38.96
720575940561167440,ON SAC,445.711,1031.25,-12.9063,442.752,1026.768,25.28
720575940560779027,ON SAC,736.956,159.367,-19.1224,736.32,155.264,54.92
720575940561152746,ON SAC,483.642,918.085,-14.3291,480.912,915.344,13.76
720575940561045852,ON SAC,327.435,344.667,-18.4901,324.352,342.608,29.76
720575940561031614,ON SAC,296.535,579.222,-14.4725,291.392,576.672,17.76
720575940561010110,ON SAC,555.219,773.41,-14.0187,555.664,769.936,12.6
720575940560936398,ON SAC,388.787,773.763,-14.9463,386.992,775.568,4.84
720575940560861157,ON SAC,921.906,266.118,-18.1916,917.6,265.168,52.12
720575940560858062,ON SAC,441.911,775.334,-16.4898,438.688,770.912,9.36
720575940560846242,ON SAC,327.415,941.923,-14.4451,324.784,941.712,14.12
720575940561050859,ON SAC,737.599,532.556,-15.2751,736.784,529.072,22.0
720575940589550228,ON SAC,536.973,674.32,-14.092,533.456,671.024,16.24
